name,item_id,original_price,price,discount,rating,review,location,seller_name,seller_id,item_sold,item_url,image_url
Wired Headphone with Microphone Noise Reduction Theater Game Sound HD-compatible Call No-Delay In-ear Wired Earphone Phone Supply,303299511,699.0,399.0,,3.2,94,,Green forest,700508853229,542,//www.daraz.com.bd/products/hd-i303299511.html,https://static-01.daraz.com.bd/p/cbe83e2aa61ca3eee20886bb2b59dfe6.jpg
"G11 Gaming Earphone ; Universal, Portable, Dynamic Noise Reduction, In-Ear Wired Gaming Earphone with Detachable Microphone for Phone & PC - Headphone - Ear Phone - Earphone",202500435,1000.0,399.0,,4.77,13,,Mix Module,700507929016,135,//www.daraz.com.bd/products/g11-gaming-earphone-universal-portable-dynamic-noise-reduction-in-ear-wired-gaming-earphone-with-detachable-microphone-for-phone-pc-headphone-ear-phone-earphone-i202500435.html,https://static-01.daraz.com.bd/p/b9fce1a2cd5efec07a663cf2baaeda7c.jpg
Mobile Gaming Headset with Mic XG-120/GM008/GM009 Wired In-Ear Earphone,144904033,1200.0,315.0,,4.0,410,,BSB BD,666,2.2K,//www.daraz.com.bd/products/xg-120-i144904033.html,https://static-01.daraz.com.bd/p/2c095d877198921b9f9848bcaf107880.jpg
KZ ZSN Pro Dynamic Hybrid Dual Driver In Ear Earphones Detachable Tangle-Free Cable Musicians In-Ear Earbuds Headphones - Headphone,163792876,1850.0,1565.0,,4.54,79,,Trendy Buy,700506687011,445,//www.daraz.com.bd/products/kz-zsn-pro-dynamic-hybrid-dual-driver-in-ear-earphones-detachable-tangle-free-cable-musicians-in-ear-earbuds-headphones-headphone-i163792876.html,https://static-01.daraz.com.bd/p/ff16444c813bfe83cbc6d009dac8a4c3.jpg
Wiresto Wired Headset With Microphone Wired Earbuds In Ear Earphones  Hi-fi Sound Earphone with Microphone No Ear Pain Earphone Noise Canceling Headset For Live Broadcast Of Karaoke Online Video Live,317785060,1182.0,709.0,,4.7,102,,Wiresto,700507008010,336,//www.daraz.com.bd/products/wiresto-i317785060.html,https://static-01.daraz.com.bd/p/c05a8dbf8defbb1487675d92287f57bb.jpg
2024 NEW TWS Bluetooth Wireless Music Earphones Noise Reduction 9D HiFi Stereo Headphones Waterproof Sports Headset for iphone,396914180,1984.0,992.0,,0.0,0,,Bundle and Save,700705504460,9,//www.daraz.com.bd/products/2024-tws-9d-i396914180.html,https://bd-live-21.slatic.net/kf/S54180ef67e0b4069bd05e6a48b80b987R.jpg
Realme Stereo Earphone High Definition Sound Quality - Headphone | Immersive Audio Experience,387251005,200.0,40.0,,4.33,3,,Zolrong (MYM),700705040093,26,//www.daraz.com.bd/products/realme-i387251005.html,https://static-01.daraz.com.bd/p/35748e93031f274b2918dc203123081a.jpg
KIN Earphone K28 Stylish Stereo In-Ear Headphone with Balanced sound quality - In-Ear Headphone,324962947,190.0,105.0,,4.06,69,,TheHandy Hub,700579712327,527,//www.daraz.com.bd/products/kin-k28-i324962947.html,https://static-01.daraz.com.bd/p/3a7d154c4bbb782c90371b9a83bc51b0.png
Oraimo Conch 2 In-Ear Wired Headphones (OEP-E11),387303320,230.0,220.0,,4.44,27,,Smart Gadget Home,5406,194,//www.daraz.com.bd/products/oraimo-conch-2-in-ear-wired-headphones-oep-e11-i387303320.html,https://static-01.daraz.com.bd/p/419887bd11b8f4e01bf9d6add06e6e08.jpg
ITel E11 Earphone - Ear Phone Stereo Sound - In Ear Headphone,346410492,350.0,230.0,,0.0,0,,International Accessories,700603040488,8,//www.daraz.com.bd/products/itel-e11-i346410492.html,https://static-01.daraz.com.bd/p/cfbee97c701e6240cb4a3afa82a07794.jpg
Original Pro 6 TWS Wireless Bluetooth Earphones Headphones Mini Fone Earphone Stereo Sport Headset For Xiaomi Android Earbuds,401332997,1746.0,873.0,,0.0,24066,,Bundle and Save,700705504460,148.2K,//www.daraz.com.bd/products/xiaomi-pro-6-tws-i401332997.html,https://bd-live-21.slatic.net/kf/S7bca43584ce14158a164f512062dbf86t.jpg
Remax Rm-510 High Performance Earphones - Headphone,332261672,700.0,182.0,,4.08,12,,Dreamy Deals,700535268785,70,//www.daraz.com.bd/products/remax-rm-510-high-performance-earphones-headphone-i332261672.html,https://static-01.daraz.com.bd/p/e3bf49482509ad35593a47a06108066d.jpg
X2 Sports Wired InEar Headset Subwoofer Mobile Phone Headset,405160689,880.0,308.0,,5.0,10,,Any 3 Deal,700704640826,96,//www.daraz.com.bd/products/x2-i405160689.html,https://bd-live-21.slatic.net/kf/S04f7fbc169324b2f9ee3b8adb48d3298b.jpg
Plextone Mowi RX  Dual Microphone Gaming Earphone,171652940,1500.0,950.0,,4.51,37,,CR7 Mall,700508064035,202,//www.daraz.com.bd/products/plextone-mowi-rx3-pro-i171652940.html,https://static-01.daraz.com.bd/p/09008a453b44519e057b2a7ac61b2525.jpg
QKZ DM10 Type C Zinc Alloy Metal Earphone - Black - Headphone - Earphone,158504202,700.0,410.0,,3.95,85,,Gadgets Lab,6024,582,//www.daraz.com.bd/products/qkz-dm10-type-c-zinc-alloy-metal-earphone-black-headphone-earphone-i158504202.html,https://static-01.daraz.com.bd/p/90e88ae4048bafb341204cca89284b89.jpg
"Type C Earphone & Mic for Galaxy Note 10, Note 10+, Galaxy S10, S9 Plus, S10E S22 ultra note 22 ultra",272595043,1290.0,950.0,,4.52,56,,Mayer shop,700508805981,278,//www.daraz.com.bd/products/usb-type-c-earphone-mic-for-galaxy-note-10-note-10-galaxy-pluse-headphone-headphone-ear-phone-i272595043.html,https://static-01.daraz.com.bd/p/aad9ced01a2cfd3c9f59d7c4543666d0.jpg
KZ EDX PRO 1DD Dynamic Drive Earphone HIFI Bass Music Earbud Sport Noise Cancel - Headphone,234803319,1000.0,850.0,,4.43,53,,Trendy Tech.,700512036671,260,//www.daraz.com.bd/products/kz-edx-pro-1dd-dynamic-drive-earphone-hifi-bass-music-earbud-sport-noise-cancel-headphone-i234803319.html,https://static-01.daraz.com.bd/p/f14451396381504b64b869a22f94f829.jpg
Wireless Bluetooth Headset NeckHanging Stereo Noise Reduction Universal Sports Headset Microphone,404104093,620.0,217.0,,4.0,6,,Any 3 Deal,700704640826,59,//www.daraz.com.bd/products/-i404104093.html,https://bd-live-21.slatic.net/kf/S78db38e360ff4e13b6f6d8692dcf9037t.jpg
Vivo In Ear Earphone Good Bass Sound Quality For All Android - White Color - Headphone - Ear Phone - Earphone - Headphone - Headphone,213214141,290.0,115.0,,4.15,297,,Boichitrobazar,700509447035,1.6K,//www.daraz.com.bd/products/vivo-in-ear-earphone-good-bass-sound-quality-for-all-android-white-color-headphone-ear-phone-earphone-headphone-headphone-i213214141.html,https://static-01.daraz.com.bd/p/85fd5d35679ffc3c2166ba43fe330455.jpg
uiisii hm 12 clear music and gaming earphone ( havy duty),324335813,250.0,199.0,,2.5,2,,IT Village BD,700523298459,31,//www.daraz.com.bd/products/uiisii-hm-12-i324335813.html,https://bd-live-21.slatic.net/kf/S3bcd61a0438d43d39666e960bfb8f8c5X.jpg
AKG earphone high quality HD sound witha leader bag,347138126,-1.0,89.0,,5.0,1,,Suaira Shop,700528404615,19,//www.daraz.com.bd/products/akg-hd-i347138126.html,https://bd-live-21.slatic.net/kf/Sc9eb37253a994e459bf98757d5ca77628.jpg
Original Type C Wired Headphone For Xiaomi Mi 13 12 11 Pro Ultra Lite 3.5MM Earphone Redmi Poco Huawei Samsung Earbud Headset,329076155,1200.0,689.0,,3.0,2,,MANXIXI Store,700543182029,14,//www.daraz.com.bd/products/xiaomi-mi-13-12-11-pro-c-35mm-redmi-poco-huawei-samsung-i329076155.html,https://static-01.daraz.com.bd/p/8b5f6d05c7e7a918da3c0c96e42223a2.jpg
For Vivo In Ear Earphone Deep Sound quality for any Android,206668610,150.0,65.0,,4.06,54,,Liza's Collection (GAZ),700508880800,363,//www.daraz.com.bd/products/for-vivo-in-ear-earphone-deep-sound-quality-for-any-android-i206668610.html,https://static-01.daraz.com.bd/p/cf7e3a358607d45b2d416d03cd041d1e.jpg
Vivo in Ear Earphone Good Bass Sound Quality with free one Best Quality- White Color,331059917,190.0,109.0,,4.0,4,,Click Pro,700618832976,14,//www.daraz.com.bd/products/vivo-i331059917.html,https://static-01.daraz.com.bd/p/ea974ce2b124f6d82b61a45ff60e4ed8.jpg
APPLE IPHONE Earphone In Ear Wired Earphone Lightning Earphone Direct Connection Deep Bass Earphone,338159266,1990.0,828.0,,3.93,43,,ABIRSHOP BD,700567136385,228,//www.daraz.com.bd/products/-i338159266.html,https://static-01.daraz.com.bd/p/8a35dca7fb9f221e251b32c499d0ac80.jpg
KZ EDX pro Hi-Fi Bass Dual Magnetic Dynamic Earbuds - Headphone - Headphone - Ear Phone - Earphone,202716108,1000.0,800.0,,4.89,9,,Uniq Shop BD,700506387122,65,//www.daraz.com.bd/products/kz-edx-pro-hi-fi-bass-dual-magnetic-dynamic-earbuds-headphone-headphone-ear-phone-earphone-i202716108.html,https://static-01.daraz.com.bd/p/37c31b15439ff27157f92445742a93f1.jpg
"QKZ DM 10 Zinc Alloy Hifi Earphones Gaming High Stereo Bus Sound In Ear Earphones,magnetic earphones(Original)",324328515,550.0,350.0,,4.75,4,,Gadgets  Hub,700564912837,17,//www.daraz.com.bd/products/qkz-dm-10-hifi-i324328515.html,https://static-01.daraz.com.bd/p/f45736b9c749896cd405fd8ab827cab1.jpg
Qkz Dm9 Zinc Alloy Hifi Metal In Ear Earphones - Black - Headphone - Ear Phone - Headphone,100310641,805.0,390.0,,4.43,13,,Gadgets Lab,6024,76,//www.daraz.com.bd/products/qkz-dm9-zinc-alloy-hifi-metal-in-ear-earphones-black-headphone-ear-phone-headphone-i100310641.html,https://static-01.daraz.com.bd/p/f7aa23d8c5c2bd945e61c33ccf04d269.jpg
GEEOO X10 Strong Bass Wired Earphone,317914688,-1.0,169.0,,5.0,5,,CHINA BANGLA CORPORATION,700519392721,28,//www.daraz.com.bd/products/geeoo-x10-i317914688.html,https://bd-live-21.slatic.net/kf/S9af920d718764505bb96cc2dd4518da0r.jpg
UiiSii C100 In-ear Wired Super bass Earphone with MIC,100010574,450.0,220.0,,4.49,592,,Jahan Telecom and photocopy center,4277,3.3K,//www.daraz.com.bd/products/uiisii-c100-i100010574.html,https://static-01.daraz.com.bd/p/0f92b423c7af64e23e2cd085eecae92c.jpg
Original Pro6 TWS Wireless Bluetooth Headset Bluetooth 5.3 Earphones Sport Earbuds Smart Touch Music Headset For All Smartphones,401528507,856.0,292.0,,4.6,10,,Any 3 Deal,700704640826,90,//www.daraz.com.bd/products/pro6-tws-i401528507.html,https://bd-live-21.slatic.net/kf/S0d18b44f3a6b48abb03d93ecafac4673x.jpg
RIVO EP 103 In-Ear Earphone Extreme and Deep Bass Gaming Earphones-Mosimosi M03 In Ear High Powerfull Magnetic Deep Bass Gaming Earphone With Warranty,324458427,880.0,389.0,,4.28,18,,ZERONE BD,700571984988,84,//www.daraz.com.bd/products/rivo-ep-103-m03-i324458427.html,https://static-01.daraz.com.bd/p/3d00468f36817be925b6aef830247386.jpg
Ear Hook Stereo Earphone Sport Running Headset Earbuds Earphones For Girls Womens Kids Ladies Cute Rabbit Duck Panda Earphone,364572091,400.0,300.0,,4.9,9,,Al Ikra,700685424480,55,//www.daraz.com.bd/products/-i364572091.html,https://static-01.daraz.com.bd/p/a12f20e0cf7848aa8fa92025d19f0e4d.png
"Apple Quality Light Wired Earphones Headphone Hifi Stereo With Mic For Iphone 14/13/12/11/10/8/7IApple Iphone Earphone gaming,mp3,headphone.",331944062,-1.0,400.0,,4.0,1,,ISLAM HOUSE,700531047176,22,//www.daraz.com.bd/products/iphone-141312111087iapple-iphone-mp3-apple-hifi-i331944062.html,https://static-01.daraz.com.bd/p/1e6f3f19313a002f18232aac8ed26e34.jpg
Wire Control Headset for Smartphone 3.5mm In-ear Wired Microphone Volume Control Headset Earphone (260847875),351377771,200.0,83.0,,0.0,0,,Cheap & Best Product,700553046043,9,//www.daraz.com.bd/products/35mm-260847875-i351377771.html,https://bd-live-21.slatic.net/kf/S7059bac21edd4d229f936b0c6ad8f653g.jpg
Samsung Earphone 3.5 mm Original Wired Earphone with Mic White Color,325477810,140.0,70.0,,4.83,6,,Cheap Collection,700576160558,57,//www.daraz.com.bd/products/samsung-35mm-i325477810.html,https://static-01.daraz.com.bd/p/ff099f1c588df4abcf7b75547c1e7c6d.jpg
